timeStep    sender         receiver         type                     sendingPlnID        recPlnID            
953.02     CACC2           CACC5             CHANGE_PL                      CACC2              CACC2               
953.02     CACC2           CACC6             CHANGE_PL                      CACC2              CACC2               
953.02     CACC2           CACC7             CHANGE_PL                      CACC2              CACC2               
953.02     CACC2           CACC8             CHANGE_PL                      CACC2              CACC2               
953.02     CACC2           CACC9             CHANGE_PL                      CACC2              CACC2               
953.02     CACC2           -                 state_waitForAllAcks2          -                  -                   

953.02     CACC5           CACC2             ACK                            CACC2              CACC2               

953.02     CACC6           CACC2             ACK                            CACC2              CACC2               

953.02     CACC7           CACC2             ACK                            CACC2              CACC2               

953.02     CACC8           CACC2             ACK                            CACC2              CACC2               

953.02     CACC9           CACC2             ACK                            CACC2              CACC2               

953.03     CACC2           -                 state_splitDone                -                  -                   
953.03     CACC2           multicast         CHANGE_Tg                      CACC2              CACC2               
953.03     CACC2           CACC4             SPLIT_DONE                     CACC2              CACC2               
953.03     CACC2           -                 state_platoonLeader            -                  -                   

953.03     CACC4           -                 state_waitForGap               -                  -                   

963.03     CACC4           -                 state_platoonLeader            -                  -                   
963.03     CACC4           CACC2             GAP_CREATED                    CACC4              CACC2               

963.03     CACC2           -                 state_sendSplitReq             -                  -                   
963.03     CACC2           CACC3             SPLIT_REQ                      CACC2              CACC2               
963.03     CACC2           -                 state_waitForSplitReply        -                  -                   

963.04     CACC3           CACC2             SPLIT_ACCEPT                   CACC2              CACC2               
963.04     CACC3           -                 state_waitForCHANGEPL          -                  -                   

963.04     CACC2           -                 state_makeItFreeAgent          -                  -                   
963.04     CACC2           CACC3             CHANGE_PL                      CACC2              CACC2               
963.04     CACC2           -                 state_waitForAck               -                  -                   

963.04     CACC3           -                 state_sendingACK               -                  -                   
963.04     CACC3           CACC2             ACK                            CACC3              CACC3               
963.04     CACC3           -                 state_waitForSplitDone         -                  -                   

963.05     CACC2           -                 state_splitDone                -                  -                   
963.05     CACC2           multicast         CHANGE_Tg                      CACC2              CACC2               
963.05     CACC2           CACC3             SPLIT_DONE                     CACC2              CACC2               
963.05     CACC2           -                 state_platoonLeader            -                  -                   

963.05     CACC3           -                 state_waitForGap               -                  -                   

963.13     CACC4           -                 state_sendMergeReq             -                  -                   
963.13     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
963.13     CACC4           -                 state_waitForMergeReply        -                  -                   

964.13     CACC4           -                 state_sendMergeReq             -                  -                   
964.13     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
964.13     CACC4           -                 state_waitForMergeReply        -                  -                   

965.13     CACC4           -                 state_sendMergeReq             -                  -                   
965.13     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
965.13     CACC4           -                 state_waitForMergeReply        -                  -                   

966.13     CACC4           -                 state_platoonLeader            -                  -                   

966.23     CACC4           -                 state_sendMergeReq             -                  -                   
966.23     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
966.23     CACC4           -                 state_waitForMergeReply        -                  -                   

967.23     CACC4           -                 state_sendMergeReq             -                  -                   
967.23     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
967.23     CACC4           -                 state_waitForMergeReply        -                  -                   

968.23     CACC4           -                 state_sendMergeReq             -                  -                   
968.23     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
968.23     CACC4           -                 state_waitForMergeReply        -                  -                   

969.23     CACC4           -                 state_platoonLeader            -                  -                   

969.23     CACC4           -                 state_sendMergeReq             -                  -                   
969.23     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
969.23     CACC4           -                 state_waitForMergeReply        -                  -                   

970.23     CACC4           -                 state_sendMergeReq             -                  -                   
970.23     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
970.23     CACC4           -                 state_waitForMergeReply        -                  -                   

971.23     CACC4           -                 state_sendMergeReq             -                  -                   
971.23     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
971.23     CACC4           -                 state_waitForMergeReply        -                  -                   

972.23     CACC4           -                 state_platoonLeader            -                  -                   

972.23     CACC4           -                 state_sendMergeReq             -                  -                   
972.23     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
972.23     CACC4           -                 state_waitForMergeReply        -                  -                   

973.05     CACC3           -                 state_platoonLeader            -                  -                   
973.05     CACC3           CACC2             GAP_CREATED                    CACC3              CACC2               

973.23     CACC4           -                 state_sendMergeReq             -                  -                   
973.23     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
973.23     CACC4           -                 state_waitForMergeReply        -                  -                   

973.23     CACC3           CACC4             MERGE_REJECT                   CACC3              CACC4               

973.23     CACC4           -                 state_platoonLeader            -                  -                   

973.33     CACC4           -                 state_sendMergeReq             -                  -                   
973.33     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
973.33     CACC4           -                 state_waitForMergeReply        -                  -                   

973.33     CACC3           CACC4             MERGE_REJECT                   CACC3              CACC4               

973.33     CACC4           -                 state_platoonLeader            -                  -                   

973.43     CACC4           -                 state_sendMergeReq             -                  -                   
973.43     CACC4           CACC3             MERGE_REQ                      CACC4              CACC3               
973.43     CACC4           -                 state_waitForMergeReply        -                  -                   

973.43     CACC3           CACC4             MERGE_REJECT                   CACC3              CACC4               

973.43     CACC4           -                 state_platoonLeader            -                  -                   

973.51     CACC3           -                 state_idle                     -                  -                   

973.53     CACC4           -                 state_sendMergeReq             -                  -                   
973.53     CACC4           -                 state_platoonLeader            -                  -                   

973.62     CACC4           -                 state_sendMergeReq             -                  -                   
973.62     CACC4           CACC2             MERGE_REQ                      CACC4              CACC2               
973.62     CACC4           -                 state_waitForMergeReply        -                  -                   

973.62     CACC2           -                 state_sendMergeAccept          -                  -                   
973.62     CACC2           CACC4             MERGE_ACCEPT                   CACC2              CACC4               
973.62     CACC2           -                 state_waitForMergeDone         -                  -                   

973.63     CACC4           -                 state_mergeAccepted            -                  -                   
973.63     CACC4           -                 state_waitForCatchup           -                  -                   

978.62     CACC2           -                 state_sendMergeAccept          -                  -                   
978.62     CACC2           CACC4             MERGE_ACCEPT                   CACC2              CACC4               
978.62     CACC2           -                 state_waitForMergeDone         -                  -                   

983.62     CACC2           -                 state_sendMergeAccept          -                  -                   
983.62     CACC2           CACC4             MERGE_ACCEPT                   CACC2              CACC4               
983.62     CACC2           -                 state_waitForMergeDone         -                  -                   

988.62     CACC2           -                 state_sendMergeAccept          -                  -                   
988.62     CACC2           CACC4             MERGE_ACCEPT                   CACC2              CACC4               
988.62     CACC2           -                 state_waitForMergeDone         -                  -                   

993.62     CACC2           -                 state_sendMergeAccept          -                  -                   
993.62     CACC2           CACC4             MERGE_ACCEPT                   CACC2              CACC4               
993.62     CACC2           -                 state_waitForMergeDone         -                  -                   

994.63     CACC4           -                 state_notifyFollowers          -                  -                   
994.63     CACC4           multicast         CHANGE_PL                      CACC4              CACC2               
994.63     CACC4           -                 state_state_waitForAllAcks     -                  -                   

994.63     CACC5           CACC4             ACK                            CACC4              CACC4               

994.63     CACC6           CACC4             ACK                            CACC4              CACC4               

994.63     CACC7           CACC4             ACK                            CACC4              CACC4               

994.63     CACC8           CACC4             ACK                            CACC4              CACC4               

994.63     CACC9           CACC4             ACK                            CACC4              CACC4               

994.63     CACC4           -                 state_sendMergeDone            -                  -                   
994.63     CACC4           CACC2             MERGE_DONE                     CACC2              CACC2               
994.63     CACC4           -                 state_platoonFollower          -                  -                   

994.64     CACC2           -                 state_mergeDone                -                  -                   
994.64     CACC2           multicast         CHANGE_Tg                      CACC2              CACC2               
994.64     CACC2           -                 state_platoonLeader            -                  -                   

998.00     CACC6           -                 state_sendLeaveReq             -                  -                   
998.00     CACC6           CACC2             LEAVE_REQ                      CACC2              CACC2               
998.00     CACC6           -                 state_waitForLeaveReply        -                  -                   

998.00     CACC2           CACC6             LEAVE_ACCEPT                   CACC2              CACC2               
998.00     CACC2           -                 state_sendSplitReq             -                  -                   
998.00     CACC2           CACC7             SPLIT_REQ                      CACC2              CACC2               
998.00     CACC2           -                 state_waitForSplitReply        -                  -                   

998.00     CACC6           -                 state_platoonFollower          -                  -                   

998.00     CACC7           CACC2             SPLIT_ACCEPT                   CACC2              CACC2               
998.00     CACC7           -                 state_waitForCHANGEPL          -                  -                   

998.01     CACC2           -                 state_makeItFreeAgent          -                  -                   
998.01     CACC2           CACC7             CHANGE_PL                      CACC2              CACC2               
998.01     CACC2           -                 state_waitForAck               -                  -                   

998.01     CACC7           -                 state_sendingACK               -                  -                   
998.01     CACC7           CACC2             ACK                            CACC7              CACC7               
998.01     CACC7           -                 state_waitForSplitDone         -                  -                   

998.01     CACC2           -                 state_changePL                 -                  -                   
998.01     CACC2           CACC8             CHANGE_PL                      CACC2              CACC2               
998.01     CACC2           CACC9             CHANGE_PL                      CACC2              CACC2               
998.01     CACC2           -                 state_waitForAllAcks2          -                  -                   

998.02     CACC8           CACC2             ACK                            CACC2              CACC2               

998.02     CACC9           CACC2             ACK                            CACC2              CACC2               

998.02     CACC2           -                 state_splitDone                -                  -                   
998.02     CACC2           multicast         CHANGE_Tg                      CACC2              CACC2               
998.02     CACC2           CACC7             SPLIT_DONE                     CACC2              CACC2               
998.02     CACC2           -                 state_platoonLeader            -                  -                   

998.02     CACC7           -                 state_waitForGap               -                  -                   

1008.02    CACC7           -                 state_platoonLeader            -                  -                   
1008.02    CACC7           CACC2             GAP_CREATED                    CACC7              CACC2               

1008.03    CACC2           -                 state_sendSplitReq             -                  -                   
1008.03    CACC2           CACC6             SPLIT_REQ                      CACC2              CACC2               
1008.03    CACC2           -                 state_waitForSplitReply        -                  -                   

1008.03    CACC6           CACC2             SPLIT_ACCEPT                   CACC2              CACC2               
1008.03    CACC6           -                 state_waitForCHANGEPL          -                  -                   

1008.03    CACC2           -                 state_makeItFreeAgent          -                  -                   
1008.03    CACC2           CACC6             CHANGE_PL                      CACC2              CACC2               
1008.03    CACC2           -                 state_waitForAck               -                  -                   

1008.03    CACC6           -                 state_sendingACK               -                  -                   
1008.03    CACC6           CACC2             ACK                            CACC6              CACC6               
1008.03    CACC6           -                 state_waitForSplitDone         -                  -                   

1008.03    CACC2           -                 state_splitDone                -                  -                   
1008.03    CACC2           multicast         CHANGE_Tg                      CACC2              CACC2               
1008.03    CACC2           CACC6             SPLIT_DONE                     CACC2              CACC2               
1008.03    CACC2           -                 state_platoonLeader            -                  -                   

1008.04    CACC6           -                 state_waitForGap               -                  -                   

1008.05    CACC7           -                 state_sendMergeReq             -                  -                   
1008.05    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1008.05    CACC7           -                 state_waitForMergeReply        -                  -                   

1009.05    CACC7           -                 state_sendMergeReq             -                  -                   
1009.05    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1009.05    CACC7           -                 state_waitForMergeReply        -                  -                   

1010.05    CACC7           -                 state_sendMergeReq             -                  -                   
1010.05    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1010.05    CACC7           -                 state_waitForMergeReply        -                  -                   

1011.05    CACC7           -                 state_platoonLeader            -                  -                   

1011.15    CACC7           -                 state_sendMergeReq             -                  -                   
1011.15    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1011.15    CACC7           -                 state_waitForMergeReply        -                  -                   

1012.15    CACC7           -                 state_sendMergeReq             -                  -                   
1012.15    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1012.15    CACC7           -                 state_waitForMergeReply        -                  -                   

1013.15    CACC7           -                 state_sendMergeReq             -                  -                   
1013.15    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1013.15    CACC7           -                 state_waitForMergeReply        -                  -                   

1014.15    CACC7           -                 state_platoonLeader            -                  -                   

1014.15    CACC7           -                 state_sendMergeReq             -                  -                   
1014.15    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1014.15    CACC7           -                 state_waitForMergeReply        -                  -                   

1015.15    CACC7           -                 state_sendMergeReq             -                  -                   
1015.15    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1015.15    CACC7           -                 state_waitForMergeReply        -                  -                   

1016.15    CACC7           -                 state_sendMergeReq             -                  -                   
1016.15    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1016.15    CACC7           -                 state_waitForMergeReply        -                  -                   

1017.15    CACC7           -                 state_platoonLeader            -                  -                   

1017.15    CACC7           -                 state_sendMergeReq             -                  -                   
1017.15    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1017.15    CACC7           -                 state_waitForMergeReply        -                  -                   

1018.04    CACC6           -                 state_platoonLeader            -                  -                   
1018.04    CACC6           CACC2             GAP_CREATED                    CACC6              CACC2               

1018.15    CACC7           -                 state_sendMergeReq             -                  -                   
1018.15    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1018.15    CACC7           -                 state_waitForMergeReply        -                  -                   

1018.15    CACC6           CACC7             MERGE_REJECT                   CACC6              CACC7               

1018.15    CACC7           -                 state_platoonLeader            -                  -                   

1018.25    CACC7           -                 state_sendMergeReq             -                  -                   
1018.25    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1018.25    CACC7           -                 state_waitForMergeReply        -                  -                   

1018.25    CACC6           CACC7             MERGE_REJECT                   CACC6              CACC7               

1018.25    CACC7           -                 state_platoonLeader            -                  -                   

1018.35    CACC7           -                 state_sendMergeReq             -                  -                   
1018.35    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1018.35    CACC7           -                 state_waitForMergeReply        -                  -                   

1018.35    CACC6           CACC7             MERGE_REJECT                   CACC6              CACC7               

1018.35    CACC7           -                 state_platoonLeader            -                  -                   

1018.45    CACC7           -                 state_sendMergeReq             -                  -                   
1018.45    CACC7           CACC6             MERGE_REQ                      CACC7              CACC6               
1018.45    CACC7           -                 state_waitForMergeReply        -                  -                   

1018.45    CACC6           CACC7             MERGE_REJECT                   CACC6              CACC7               

1018.45    CACC7           -                 state_platoonLeader            -                  -                   

1018.50    CACC6           -                 state_idle                     -                  -                   

1018.55    CACC7           -                 state_sendMergeReq             -                  -                   
1018.55    CACC7           -                 state_platoonLeader            -                  -                   

1018.60    CACC7           -                 state_sendMergeReq             -                  -                   
1018.60    CACC7           CACC2             MERGE_REQ                      CACC7              CACC2               
1018.60    CACC7           -                 state_waitForMergeReply        -                  -                   

1018.61    CACC2           -                 state_sendMergeAccept          -                  -                   
1018.61    CACC2           CACC7             MERGE_ACCEPT                   CACC2              CACC7               
1018.61    CACC2           -                 state_waitForMergeDone         -                  -                   

1018.61    CACC7           -                 state_mergeAccepted            -                  -                   
1018.61    CACC7           -                 state_waitForCatchup           -                  -                   

1023.61    CACC2           -                 state_sendMergeAccept          -                  -                   
1023.61    CACC2           CACC7             MERGE_ACCEPT                   CACC2              CACC7               
1023.61    CACC2           -                 state_waitForMergeDone         -                  -                   

1028.61    CACC2           -                 state_sendMergeAccept          -                  -                   
1028.61    CACC2           CACC7             MERGE_ACCEPT                   CACC2              CACC7               
1028.61    CACC2           -                 state_waitForMergeDone         -                  -                   

1033.61    CACC2           -                 state_sendMergeAccept          -                  -                   
1033.61    CACC2           CACC7             MERGE_ACCEPT                   CACC2              CACC7               
1033.61    CACC2           -                 state_waitForMergeDone         -                  -                   

1038.61    CACC2           -                 state_sendMergeAccept          -                  -                   
1038.61    CACC2           CACC7             MERGE_ACCEPT                   CACC2              CACC7               
1038.61    CACC2           -                 state_waitForMergeDone         -                  -                   

1039.61    CACC7           -                 state_notifyFollowers          -                  -                   
1039.61    CACC7           multicast         CHANGE_PL                      CACC7              CACC2               
1039.61    CACC7           -                 state_state_waitForAllAcks     -                  -                   

1039.61    CACC8           CACC7             ACK                            CACC7              CACC7               

1039.61    CACC9           CACC7             ACK                            CACC7              CACC7               

1039.61    CACC7           -                 state_sendMergeDone            -                  -                   
1039.61    CACC7           CACC2             MERGE_DONE                     CACC2              CACC2               
1039.61    CACC7           -                 state_platoonFollower          -                  -                   

1039.62    CACC2           -                 state_mergeDone                -                  -                   
1039.62    CACC2           multicast         CHANGE_Tg                      CACC2              CACC2               
1039.62    CACC2           -                 state_platoonLeader            -                  -                   
