index     timeStep    vehicleName    vehicleType      lane        pos        speed       accel       CFMode              timeGapSetting      SpaceGap  timeGap   
1094       111.00     CACC2           TypeCACC@CACC2  1to2_1       1679.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1094       111.00     CACC3           TypeCACC@CACC3  1to2_1       1661.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1094       111.00     CACC4           TypeCACC@CACC4  1to2_1       1584.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1094       111.00     CACC5           TypeCACC@CACC5  1to2_1       1565.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1094       111.00     CACC6           TypeCACC@CACC6  1to2_1       1546.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1094       111.00     CACC7           TypeCACC@CACC7  1to2_1       1527.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1094       111.00     CACC8           TypeCACC@CACC8  1to2_1       1508.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1094       111.00     CACC9           TypeCACC@CACC9  1to2_1       1489.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1094       111.00     CACC10          TypeCACC@CACC10 1to2_1       1470.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1095       111.10     CACC1           TypeCACC@CACC1  1to2_1       1699.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1095       111.10     CACC2           TypeCACC@CACC2  1to2_1       1681.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1095       111.10     CACC3           TypeCACC@CACC3  1to2_1       1663.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1095       111.10     CACC4           TypeCACC@CACC4  1to2_1       1586.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1095       111.10     CACC5           TypeCACC@CACC5  1to2_1       1567.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1095       111.10     CACC6           TypeCACC@CACC6  1to2_1       1548.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1095       111.10     CACC7           TypeCACC@CACC7  1to2_1       1529.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1095       111.10     CACC8           TypeCACC@CACC8  1to2_1       1510.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1095       111.10     CACC9           TypeCACC@CACC9  1to2_1       1491.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1095       111.10     CACC10          TypeCACC@CACC10 1to2_1       1472.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1096       111.20     CACC1           TypeCACC@CACC1  1to2_1       1701.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1096       111.20     CACC2           TypeCACC@CACC2  1to2_1       1683.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1096       111.20     CACC3           TypeCACC@CACC3  1to2_1       1665.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1096       111.20     CACC4           TypeCACC@CACC4  1to2_1       1588.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1096       111.20     CACC5           TypeCACC@CACC5  1to2_1       1569.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1096       111.20     CACC6           TypeCACC@CACC6  1to2_1       1550.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1096       111.20     CACC7           TypeCACC@CACC7  1to2_1       1531.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1096       111.20     CACC8           TypeCACC@CACC8  1to2_1       1512.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1096       111.20     CACC9           TypeCACC@CACC9  1to2_1       1493.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1096       111.20     CACC10          TypeCACC@CACC10 1to2_1       1474.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1097       111.30     CACC1           TypeCACC@CACC1  1to2_1       1703.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1097       111.30     CACC2           TypeCACC@CACC2  1to2_1       1685.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1097       111.30     CACC3           TypeCACC@CACC3  1to2_1       1667.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1097       111.30     CACC4           TypeCACC@CACC4  1to2_1       1590.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1097       111.30     CACC5           TypeCACC@CACC5  1to2_1       1571.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1097       111.30     CACC6           TypeCACC@CACC6  1to2_1       1552.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1097       111.30     CACC7           TypeCACC@CACC7  1to2_1       1533.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1097       111.30     CACC8           TypeCACC@CACC8  1to2_1       1514.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1097       111.30     CACC9           TypeCACC@CACC9  1to2_1       1495.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1097       111.30     CACC10          TypeCACC@CACC10 1to2_1       1476.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1098       111.40     CACC1           TypeCACC@CACC1  1to2_1       1705.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1098       111.40     CACC2           TypeCACC@CACC2  1to2_1       1687.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1098       111.40     CACC3           TypeCACC@CACC3  1to2_1       1669.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1098       111.40     CACC4           TypeCACC@CACC4  1to2_1       1592.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1098       111.40     CACC5           TypeCACC@CACC5  1to2_1       1573.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1098       111.40     CACC6           TypeCACC@CACC6  1to2_1       1554.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1098       111.40     CACC7           TypeCACC@CACC7  1to2_1       1535.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1098       111.40     CACC8           TypeCACC@CACC8  1to2_1       1516.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1098       111.40     CACC9           TypeCACC@CACC9  1to2_1       1497.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1098       111.40     CACC10          TypeCACC@CACC10 1to2_1       1478.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1099       111.50     CACC1           TypeCACC@CACC1  1to2_1       1707.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1099       111.50     CACC2           TypeCACC@CACC2  1to2_1       1689.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1099       111.50     CACC3           TypeCACC@CACC3  1to2_1       1671.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1099       111.50     CACC4           TypeCACC@CACC4  1to2_1       1594.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1099       111.50     CACC5           TypeCACC@CACC5  1to2_1       1575.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1099       111.50     CACC6           TypeCACC@CACC6  1to2_1       1556.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1099       111.50     CACC7           TypeCACC@CACC7  1to2_1       1537.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1099       111.50     CACC8           TypeCACC@CACC8  1to2_1       1518.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1099       111.50     CACC9           TypeCACC@CACC9  1to2_1       1499.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1099       111.50     CACC10          TypeCACC@CACC10 1to2_1       1480.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1100       111.60     CACC1           TypeCACC@CACC1  1to2_1       1709.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1100       111.60     CACC2           TypeCACC@CACC2  1to2_1       1691.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1100       111.60     CACC3           TypeCACC@CACC3  1to2_1       1673.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1100       111.60     CACC4           TypeCACC@CACC4  1to2_1       1596.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1100       111.60     CACC5           TypeCACC@CACC5  1to2_1       1577.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1100       111.60     CACC6           TypeCACC@CACC6  1to2_1       1558.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1100       111.60     CACC7           TypeCACC@CACC7  1to2_1       1539.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1100       111.60     CACC8           TypeCACC@CACC8  1to2_1       1520.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1100       111.60     CACC9           TypeCACC@CACC9  1to2_1       1501.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1100       111.60     CACC10          TypeCACC@CACC10 1to2_1       1482.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1101       111.70     CACC1           TypeCACC@CACC1  1to2_1       1711.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1101       111.70     CACC2           TypeCACC@CACC2  1to2_1       1693.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1101       111.70     CACC3           TypeCACC@CACC3  1to2_1       1675.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1101       111.70     CACC4           TypeCACC@CACC4  1to2_1       1598.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1101       111.70     CACC5           TypeCACC@CACC5  1to2_1       1579.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1101       111.70     CACC6           TypeCACC@CACC6  1to2_1       1560.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1101       111.70     CACC7           TypeCACC@CACC7  1to2_1       1541.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1101       111.70     CACC8           TypeCACC@CACC8  1to2_1       1522.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1101       111.70     CACC9           TypeCACC@CACC9  1to2_1       1503.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1101       111.70     CACC10          TypeCACC@CACC10 1to2_1       1484.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1102       111.80     CACC1           TypeCACC@CACC1  1to2_1       1713.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1102       111.80     CACC2           TypeCACC@CACC2  1to2_1       1695.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1102       111.80     CACC3           TypeCACC@CACC3  1to2_1       1677.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1102       111.80     CACC4           TypeCACC@CACC4  1to2_1       1600.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1102       111.80     CACC5           TypeCACC@CACC5  1to2_1       1581.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1102       111.80     CACC6           TypeCACC@CACC6  1to2_1       1562.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1102       111.80     CACC7           TypeCACC@CACC7  1to2_1       1543.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1102       111.80     CACC8           TypeCACC@CACC8  1to2_1       1524.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1102       111.80     CACC9           TypeCACC@CACC9  1to2_1       1505.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1102       111.80     CACC10          TypeCACC@CACC10 1to2_1       1486.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1103       111.90     CACC1           TypeCACC@CACC1  1to2_1       1715.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1103       111.90     CACC2           TypeCACC@CACC2  1to2_1       1697.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1103       111.90     CACC3           TypeCACC@CACC3  1to2_1       1679.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1103       111.90     CACC4           TypeCACC@CACC4  1to2_1       1602.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1103       111.90     CACC5           TypeCACC@CACC5  1to2_1       1583.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1103       111.90     CACC6           TypeCACC@CACC6  1to2_1       1564.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1103       111.90     CACC7           TypeCACC@CACC7  1to2_1       1545.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1103       111.90     CACC8           TypeCACC@CACC8  1to2_1       1526.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1103       111.90     CACC9           TypeCACC@CACC9  1to2_1       1507.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1103       111.90     CACC10          TypeCACC@CACC10 1to2_1       1488.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1104       112.00     CACC1           TypeCACC@CACC1  1to2_1       1717.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1104       112.00     CACC2           TypeCACC@CACC2  1to2_1       1699.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1104       112.00     CACC3           TypeCACC@CACC3  1to2_1       1681.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1104       112.00     CACC4           TypeCACC@CACC4  1to2_1       1604.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1104       112.00     CACC5           TypeCACC@CACC5  1to2_1       1585.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1104       112.00     CACC6           TypeCACC@CACC6  1to2_1       1566.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1104       112.00     CACC7           TypeCACC@CACC7  1to2_1       1547.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1104       112.00     CACC8           TypeCACC@CACC8  1to2_1       1528.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1104       112.00     CACC9           TypeCACC@CACC9  1to2_1       1509.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1104       112.00     CACC10          TypeCACC@CACC10 1to2_1       1490.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1105       112.10     CACC1           TypeCACC@CACC1  1to2_1       1719.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1105       112.10     CACC2           TypeCACC@CACC2  1to2_1       1701.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1105       112.10     CACC3           TypeCACC@CACC3  1to2_1       1683.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1105       112.10     CACC4           TypeCACC@CACC4  1to2_1       1606.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1105       112.10     CACC5           TypeCACC@CACC5  1to2_1       1587.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1105       112.10     CACC6           TypeCACC@CACC6  1to2_1       1568.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1105       112.10     CACC7           TypeCACC@CACC7  1to2_1       1549.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1105       112.10     CACC8           TypeCACC@CACC8  1to2_1       1530.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1105       112.10     CACC9           TypeCACC@CACC9  1to2_1       1511.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1105       112.10     CACC10          TypeCACC@CACC10 1to2_1       1492.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1106       112.20     CACC1           TypeCACC@CACC1  1to2_1       1721.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1106       112.20     CACC2           TypeCACC@CACC2  1to2_1       1703.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1106       112.20     CACC3           TypeCACC@CACC3  1to2_1       1685.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1106       112.20     CACC4           TypeCACC@CACC4  1to2_1       1608.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1106       112.20     CACC5           TypeCACC@CACC5  1to2_1       1589.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1106       112.20     CACC6           TypeCACC@CACC6  1to2_1       1570.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1106       112.20     CACC7           TypeCACC@CACC7  1to2_1       1551.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1106       112.20     CACC8           TypeCACC@CACC8  1to2_1       1532.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1106       112.20     CACC9           TypeCACC@CACC9  1to2_1       1513.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1106       112.20     CACC10          TypeCACC@CACC10 1to2_1       1494.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1107       112.30     CACC1           TypeCACC@CACC1  1to2_1       1723.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1107       112.30     CACC2           TypeCACC@CACC2  1to2_1       1705.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1107       112.30     CACC3           TypeCACC@CACC3  1to2_1       1687.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1107       112.30     CACC4           TypeCACC@CACC4  1to2_1       1610.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1107       112.30     CACC5           TypeCACC@CACC5  1to2_1       1591.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1107       112.30     CACC6           TypeCACC@CACC6  1to2_1       1572.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1107       112.30     CACC7           TypeCACC@CACC7  1to2_1       1553.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1107       112.30     CACC8           TypeCACC@CACC8  1to2_1       1534.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1107       112.30     CACC9           TypeCACC@CACC9  1to2_1       1515.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1107       112.30     CACC10          TypeCACC@CACC10 1to2_1       1496.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1108       112.40     CACC1           TypeCACC@CACC1  1to2_1       1725.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1108       112.40     CACC2           TypeCACC@CACC2  1to2_1       1707.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1108       112.40     CACC3           TypeCACC@CACC3  1to2_1       1689.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1108       112.40     CACC4           TypeCACC@CACC4  1to2_1       1612.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1108       112.40     CACC5           TypeCACC@CACC5  1to2_1       1593.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1108       112.40     CACC6           TypeCACC@CACC6  1to2_1       1574.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1108       112.40     CACC7           TypeCACC@CACC7  1to2_1       1555.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1108       112.40     CACC8           TypeCACC@CACC8  1to2_1       1536.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1108       112.40     CACC9           TypeCACC@CACC9  1to2_1       1517.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1108       112.40     CACC10          TypeCACC@CACC10 1to2_1       1498.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1109       112.50     CACC1           TypeCACC@CACC1  1to2_1       1727.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1109       112.50     CACC2           TypeCACC@CACC2  1to2_1       1709.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1109       112.50     CACC3           TypeCACC@CACC3  1to2_1       1691.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1109       112.50     CACC4           TypeCACC@CACC4  1to2_1       1614.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1109       112.50     CACC5           TypeCACC@CACC5  1to2_1       1595.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1109       112.50     CACC6           TypeCACC@CACC6  1to2_1       1576.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1109       112.50     CACC7           TypeCACC@CACC7  1to2_1       1557.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1109       112.50     CACC8           TypeCACC@CACC8  1to2_1       1538.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1109       112.50     CACC9           TypeCACC@CACC9  1to2_1       1519.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1109       112.50     CACC10          TypeCACC@CACC10 1to2_1       1500.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1110       112.60     CACC1           TypeCACC@CACC1  1to2_1       1729.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1110       112.60     CACC2           TypeCACC@CACC2  1to2_1       1711.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1110       112.60     CACC3           TypeCACC@CACC3  1to2_1       1693.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1110       112.60     CACC4           TypeCACC@CACC4  1to2_1       1616.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1110       112.60     CACC5           TypeCACC@CACC5  1to2_1       1597.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1110       112.60     CACC6           TypeCACC@CACC6  1to2_1       1578.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1110       112.60     CACC7           TypeCACC@CACC7  1to2_1       1559.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1110       112.60     CACC8           TypeCACC@CACC8  1to2_1       1540.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1110       112.60     CACC9           TypeCACC@CACC9  1to2_1       1521.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1110       112.60     CACC10          TypeCACC@CACC10 1to2_1       1502.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1111       112.70     CACC1           TypeCACC@CACC1  1to2_1       1731.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1111       112.70     CACC2           TypeCACC@CACC2  1to2_1       1713.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1111       112.70     CACC3           TypeCACC@CACC3  1to2_1       1695.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1111       112.70     CACC4           TypeCACC@CACC4  1to2_1       1618.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1111       112.70     CACC5           TypeCACC@CACC5  1to2_1       1599.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1111       112.70     CACC6           TypeCACC@CACC6  1to2_1       1580.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1111       112.70     CACC7           TypeCACC@CACC7  1to2_1       1561.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1111       112.70     CACC8           TypeCACC@CACC8  1to2_1       1542.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1111       112.70     CACC9           TypeCACC@CACC9  1to2_1       1523.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1111       112.70     CACC10          TypeCACC@CACC10 1to2_1       1504.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1112       112.80     CACC1           TypeCACC@CACC1  1to2_1       1733.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1112       112.80     CACC2           TypeCACC@CACC2  1to2_1       1715.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1112       112.80     CACC3           TypeCACC@CACC3  1to2_1       1697.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1112       112.80     CACC4           TypeCACC@CACC4  1to2_1       1620.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1112       112.80     CACC5           TypeCACC@CACC5  1to2_1       1601.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1112       112.80     CACC6           TypeCACC@CACC6  1to2_1       1582.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1112       112.80     CACC7           TypeCACC@CACC7  1to2_1       1563.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1112       112.80     CACC8           TypeCACC@CACC8  1to2_1       1544.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1112       112.80     CACC9           TypeCACC@CACC9  1to2_1       1525.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1112       112.80     CACC10          TypeCACC@CACC10 1to2_1       1506.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1113       112.90     CACC1           TypeCACC@CACC1  1to2_1       1735.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1113       112.90     CACC2           TypeCACC@CACC2  1to2_1       1717.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1113       112.90     CACC3           TypeCACC@CACC3  1to2_1       1699.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1113       112.90     CACC4           TypeCACC@CACC4  1to2_1       1622.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1113       112.90     CACC5           TypeCACC@CACC5  1to2_1       1603.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1113       112.90     CACC6           TypeCACC@CACC6  1to2_1       1584.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1113       112.90     CACC7           TypeCACC@CACC7  1to2_1       1565.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1113       112.90     CACC8           TypeCACC@CACC8  1to2_1       1546.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1113       112.90     CACC9           TypeCACC@CACC9  1to2_1       1527.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1113       112.90     CACC10          TypeCACC@CACC10 1to2_1       1508.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1114       113.00     CACC1           TypeCACC@CACC1  1to2_1       1737.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1114       113.00     CACC2           TypeCACC@CACC2  1to2_1       1719.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1114       113.00     CACC3           TypeCACC@CACC3  1to2_1       1701.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1114       113.00     CACC4           TypeCACC@CACC4  1to2_1       1624.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1114       113.00     CACC5           TypeCACC@CACC5  1to2_1       1605.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1114       113.00     CACC6           TypeCACC@CACC6  1to2_1       1586.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1114       113.00     CACC7           TypeCACC@CACC7  1to2_1       1567.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1114       113.00     CACC8           TypeCACC@CACC8  1to2_1       1548.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1114       113.00     CACC9           TypeCACC@CACC9  1to2_1       1529.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1114       113.00     CACC10          TypeCACC@CACC10 1to2_1       1510.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1115       113.10     CACC1           TypeCACC@CACC1  1to2_1       1739.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1115       113.10     CACC2           TypeCACC@CACC2  1to2_1       1721.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1115       113.10     CACC3           TypeCACC@CACC3  1to2_1       1703.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1115       113.10     CACC4           TypeCACC@CACC4  1to2_1       1626.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
1115       113.10     CACC5           TypeCACC@CACC5  1to2_1       1607.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1115       113.10     CACC6           TypeCACC@CACC6  1to2_1       1588.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1115       113.10     CACC7           TypeCACC@CACC7  1to2_1       1569.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1115       113.10     CACC8           TypeCACC@CACC8  1to2_1       1550.59    20.00      0.00       GapControl          0.60                 14.00      0.70       
1115       113.10     CACC9           TypeCACC@CACC9  1to2_1       1531.60    20.00      0.00       GapControl          0.60                 14.00      0.70       
1115       113.10     CACC10          TypeCACC@CACC10 1to2_1       1512.60    20.00      0.00       GapControl          0.60                 14.00      0.70       

1116       113.20     CACC1           TypeCACC@CACC1  1to2_1       1741.59    20.00      0.00       Undefined           3.50                 -1.00      -1.00      
1116       113.20     CACC2           TypeCACC@CACC2  1to2_1       1723.59    20.00      0.00       GapControl          0.55                 13.00      0.65       
1116       113.20     CACC3           TypeCACC@CACC3  1to2_1       1705.59    20.00      -0.00      GapControl          0.55                 13.00      0.65       
1116       113.20     CACC4           TypeCACC@CACC4  1to2_1       1628.59    20.00      0.00       GapControl          3.50                 72.00      3.60       
