timeStep    sender         receiver         type                     sendingPlnID        recPlnID            
36.53      CACC9           -                 state_platoonLeader            -                  -                   

36.63      CACC9           -                 state_sendMergeReq             -                  -                   
36.63      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
36.63      CACC9           -                 state_waitForMergeReply        -                  -                   

36.63      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

36.63      CACC9           -                 state_platoonLeader            -                  -                   

36.73      CACC9           -                 state_sendMergeReq             -                  -                   
36.73      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
36.73      CACC9           -                 state_waitForMergeReply        -                  -                   

36.73      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

36.73      CACC9           -                 state_platoonLeader            -                  -                   

36.83      CACC9           -                 state_sendMergeReq             -                  -                   
36.83      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
36.83      CACC9           -                 state_waitForMergeReply        -                  -                   

36.83      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

36.83      CACC9           -                 state_platoonLeader            -                  -                   

36.93      CACC9           -                 state_sendMergeReq             -                  -                   
36.93      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
36.93      CACC9           -                 state_waitForMergeReply        -                  -                   

36.93      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

36.93      CACC9           -                 state_platoonLeader            -                  -                   

37.03      CACC9           -                 state_sendMergeReq             -                  -                   
37.03      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.03      CACC9           -                 state_waitForMergeReply        -                  -                   

37.03      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.03      CACC9           -                 state_platoonLeader            -                  -                   

37.13      CACC9           -                 state_sendMergeReq             -                  -                   
37.13      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.13      CACC9           -                 state_waitForMergeReply        -                  -                   

37.13      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.13      CACC9           -                 state_platoonLeader            -                  -                   

37.23      CACC9           -                 state_sendMergeReq             -                  -                   
37.23      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.23      CACC9           -                 state_waitForMergeReply        -                  -                   

37.23      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.23      CACC9           -                 state_platoonLeader            -                  -                   

37.33      CACC9           -                 state_sendMergeReq             -                  -                   
37.33      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.33      CACC9           -                 state_waitForMergeReply        -                  -                   

37.33      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.33      CACC9           -                 state_platoonLeader            -                  -                   

37.43      CACC9           -                 state_sendMergeReq             -                  -                   
37.43      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.43      CACC9           -                 state_waitForMergeReply        -                  -                   

37.43      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.43      CACC9           -                 state_platoonLeader            -                  -                   

37.53      CACC9           -                 state_sendMergeReq             -                  -                   
37.53      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.53      CACC9           -                 state_waitForMergeReply        -                  -                   

37.53      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.53      CACC9           -                 state_platoonLeader            -                  -                   

37.63      CACC9           -                 state_sendMergeReq             -                  -                   
37.63      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.63      CACC9           -                 state_waitForMergeReply        -                  -                   

37.63      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.63      CACC9           -                 state_platoonLeader            -                  -                   

37.73      CACC9           -                 state_sendMergeReq             -                  -                   
37.73      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.73      CACC9           -                 state_waitForMergeReply        -                  -                   

37.73      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.73      CACC9           -                 state_platoonLeader            -                  -                   

37.83      CACC9           -                 state_sendMergeReq             -                  -                   
37.83      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.83      CACC9           -                 state_waitForMergeReply        -                  -                   

37.83      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.83      CACC9           -                 state_platoonLeader            -                  -                   

37.93      CACC9           -                 state_sendMergeReq             -                  -                   
37.93      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
37.93      CACC9           -                 state_waitForMergeReply        -                  -                   

37.93      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

37.93      CACC9           -                 state_platoonLeader            -                  -                   

38.03      CACC9           -                 state_sendMergeReq             -                  -                   
38.03      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
38.03      CACC9           -                 state_waitForMergeReply        -                  -                   

38.03      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

38.03      CACC9           -                 state_platoonLeader            -                  -                   

38.13      CACC9           -                 state_sendMergeReq             -                  -                   
38.13      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
38.13      CACC9           -                 state_waitForMergeReply        -                  -                   

38.13      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

38.13      CACC9           -                 state_platoonLeader            -                  -                   

38.23      CACC9           -                 state_sendMergeReq             -                  -                   
38.23      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
38.23      CACC9           -                 state_waitForMergeReply        -                  -                   

38.23      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

38.23      CACC9           -                 state_platoonLeader            -                  -                   

38.33      CACC9           -                 state_sendMergeReq             -                  -                   
38.33      CACC9           CACC6             MERGE_REQ                      CACC9              CACC6               
38.33      CACC9           -                 state_waitForMergeReply        -                  -                   

38.33      CACC6           CACC9             MERGE_REJECT                   CACC6              CACC9               

38.33      CACC9           -                 state_platoonLeader            -                  -                   

38.35      CACC6           -                 state_notifyFollowers          -                  -                   
38.35      CACC6           multicast         CHANGE_PL                      CACC6              CACC1               
38.35      CACC6           -                 state_state_waitForAllAcks     -                  -                   

38.35      CACC7           CACC6             ACK                            CACC6              CACC6               

38.35      CACC8           CACC6             ACK                            CACC6              CACC6               

38.35      CACC6           -                 state_sendMergeDone            -                  -                   
38.35      CACC6           CACC1             MERGE_DONE                     CACC1              CACC1               
38.35      CACC6           -                 state_platoonFollower          -                  -                   

38.35      CACC1           -                 state_mergeDone                -                  -                   
38.35      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
38.35      CACC1           -                 state_platoonLeader            -                  -                   

38.43      CACC9           -                 state_sendMergeReq             -                  -                   
38.43      CACC9           CACC1             MERGE_REQ                      CACC9              CACC1               
38.43      CACC9           -                 state_waitForMergeReply        -                  -                   

38.43      CACC1           -                 state_sendMergeAccept          -                  -                   
38.43      CACC1           CACC9             MERGE_ACCEPT                   CACC1              CACC9               
38.43      CACC1           -                 state_waitForMergeDone         -                  -                   

38.44      CACC9           -                 state_mergeAccepted            -                  -                   
38.44      CACC9           -                 state_waitForCatchup           -                  -                   

43.43      CACC1           -                 state_sendMergeAccept          -                  -                   
43.43      CACC1           CACC9             MERGE_ACCEPT                   CACC1              CACC9               
43.43      CACC1           -                 state_waitForMergeDone         -                  -                   

48.43      CACC1           -                 state_sendMergeAccept          -                  -                   
48.43      CACC1           CACC9             MERGE_ACCEPT                   CACC1              CACC9               
48.43      CACC1           -                 state_waitForMergeDone         -                  -                   

49.84      CACC9           -                 state_notifyFollowers          -                  -                   
49.84      CACC9           multicast         CHANGE_PL                      CACC9              CACC1               
49.84      CACC9           -                 state_state_waitForAllAcks     -                  -                   

49.84      CACC10          CACC9             ACK                            CACC9              CACC9               

49.84      CACC9           -                 state_sendMergeDone            -                  -                   
49.84      CACC9           CACC1             MERGE_DONE                     CACC1              CACC1               
49.84      CACC9           -                 state_platoonFollower          -                  -                   

49.84      CACC1           -                 state_mergeDone                -                  -                   
49.84      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
49.84      CACC1           -                 state_platoonLeader            -                  -                   

73.00      CACC1           -                 state_sendSplitReq             -                  -                   
73.00      CACC1           CACC5             SPLIT_REQ                      CACC1              CACC1               
73.00      CACC1           -                 state_waitForSplitReply        -                  -                   

73.00      CACC5           CACC1             SPLIT_ACCEPT                   CACC1              CACC1               
73.00      CACC5           -                 state_waitForCHANGEPL          -                  -                   

73.01      CACC1           -                 state_makeItFreeAgent          -                  -                   
73.01      CACC1           CACC5             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           -                 state_waitForAck               -                  -                   

73.01      CACC5           -                 state_sendingACK               -                  -                   
73.01      CACC5           CACC1             ACK                            CACC5              CACC5               
73.01      CACC5           -                 state_waitForSplitDone         -                  -                   

73.01      CACC1           -                 state_changePL                 -                  -                   
73.01      CACC1           CACC6             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC7             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC8             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC9             CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           CACC10            CHANGE_PL                      CACC1              CACC1               
73.01      CACC1           -                 state_waitForAllAcks2          -                  -                   

73.02      CACC6           CACC1             ACK                            CACC1              CACC1               

73.02      CACC7           CACC1             ACK                            CACC1              CACC1               

73.02      CACC8           CACC1             ACK                            CACC1              CACC1               

73.02      CACC9           CACC1             ACK                            CACC1              CACC1               

73.02      CACC10          CACC1             ACK                            CACC1              CACC1               

73.02      CACC1           -                 state_splitDone                -                  -                   
73.02      CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
73.02      CACC1           CACC5             SPLIT_DONE                     CACC1              CACC1               
73.02      CACC1           -                 state_platoonLeader            -                  -                   

73.02      CACC5           -                 state_waitForGap               -                  -                   

75.62      CACC5           -                 state_platoonLeader            -                  -                   
75.62      CACC5           CACC1             GAP_CREATED                    CACC5              CACC1               

118.02     CACC5           -                 state_sendMergeReq             -                  -                   
118.02     CACC5           CACC1             MERGE_REQ                      CACC5              CACC1               
118.02     CACC5           -                 state_waitForMergeReply        -                  -                   

118.02     CACC1           -                 state_sendMergeAccept          -                  -                   
118.02     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
118.02     CACC1           -                 state_waitForMergeDone         -                  -                   

118.02     CACC5           -                 state_mergeAccepted            -                  -                   
118.02     CACC5           -                 state_waitForCatchup           -                  -                   

123.02     CACC1           -                 state_sendMergeAccept          -                  -                   
123.02     CACC1           CACC5             MERGE_ACCEPT                   CACC1              CACC5               
123.02     CACC1           -                 state_waitForMergeDone         -                  -                   

127.62     CACC5           -                 state_notifyFollowers          -                  -                   
127.62     CACC5           multicast         CHANGE_PL                      CACC5              CACC1               
127.62     CACC5           -                 state_state_waitForAllAcks     -                  -                   

127.62     CACC6           CACC5             ACK                            CACC5              CACC5               

127.62     CACC7           CACC5             ACK                            CACC5              CACC5               

127.62     CACC8           CACC5             ACK                            CACC5              CACC5               

127.62     CACC9           CACC5             ACK                            CACC5              CACC5               

127.62     CACC10          CACC5             ACK                            CACC5              CACC5               

127.63     CACC5           -                 state_sendMergeDone            -                  -                   
127.63     CACC5           CACC1             MERGE_DONE                     CACC1              CACC1               
127.63     CACC5           -                 state_platoonFollower          -                  -                   

127.63     CACC1           -                 state_mergeDone                -                  -                   
127.63     CACC1           multicast         CHANGE_Tg                      CACC1              CACC1               
127.63     CACC1           -                 state_platoonLeader            -                  -                   
